"S","NPs","VPs"
"S","NPp","VPp"

"NPs","DPs","NN"
"NPp","NNS"
"NPp","AP","NNS"
"NPp","DPp","NNS"
"DPs","DTS"
"DPs","DTS","JJ"
"DPp","DTP"
"DPp","DTP","AP"
"AP","CD"
"AP","CD","JJ"

"VPs","VPsi"
"VPs","VPsi","ADP"
"VPs","VPst","NPs"
"VPs","VPst","NPp"
"VPs","VPst","NPs","ADP"
"VPs","VPst","NPp","ADP"

"VPsi","VBDI"
"VPsi","VBZI"
"VPsi","COPs","VBGI"
"VPsi","RBA","VBDI"
"VPsi","RBA","VBZI"
"VPsi","COPs","RBA","VBGI"

"VPst","VBD"
"VPst","VBN"
"VPst","VBZ"
"VPst","COPs","VBG"
"VPst","RBA","VBD"
"VPst","RBA","VBN"
"VPst","RBA","VBZ"
"VPst","COPs","RBA","VBG"

"COPs","COPSN"
"COPs","COPSP"

"VPp","VPpi"
"VPp","VPpi","ADP"
"VPp","VPpt","NPs"
"VPp","VPpt","NPp"
"VPp","VPpt","NPs","ADP"
"VPp","VPpt","NPp","ADP"

"VPpi","VBDI"
"VPpi","VBI"
"VPpi","COPp","VBGI"
"VPpi","RBA","VBDI"
"VPpi","RBA","VBI"
"VPpi","COPp","RBA","VBGI"

"VPpt","VBD"
"VPpt","VBN"
"VPpt","VB"
"VPpt","VBP"
"VPpt","COPp","VBG"
"VPpt","RBA","VBD"
"VPpt","RBA","VBN"
"VPpt","RBA","VB"
"VPpt","RBA","VBP"
"VPpt","COPp","RBA","VBG"

"COPp","COPPN"
"COPp","COPPP"

"ADP","RBP"
"ADP","PREP"
"PREP","IN","NPs"
"PREP","IN","NPp"