"NN","JJ","DTS","DTP","VB","VBI","COPPN","COPPP","CD"
"NNS","JJ","DTS","DTP","VBZ","VBZI","COPSN","COPSP","CD"
"DTS","VB","VBI","COPSN","COPSP","COPPN","COPPP","IN"
"DTP","VB","VBI","COPSN","COPSP","COPPN","COPPP","IN"
"RBA","DTS","DTP","VBG","VBGI","IN"
"VBDI","JJ","VB","VBI","DTS","DTP","NN","NNS"
"VBD","VB","VBI"
"VBN","VB","VBI"
"VBI","VBG","VBGI","VB","VBI"
"VB","VB","VBI","COPSN","COPSP","COPPN","COPPP"
"VBP","VB","VBI","COPSN","COPSP","COPPN","COPPP"
"VBZI","VB","VBI"
"VBZ","VB","VBI","COPSN","COPSP","COPPN","COPPP"
"COPSN","VB","VBI"
"COPSP","VB","VBI"
"COPPN","VB","VBI"
"COPPP","VB","VBI"
"VBGI","VB","VBI","COPSN","COPSP","COPPN","COPPP"
"VBG","VB","VBI","COPSN","COPSP","COPPN","COPPP"
"RBP","NN","NNS","DTS","DTP","VBD","VBDI","VB","VBI","VBZ","VBZI"
"IN","COPSN","COPSP","COPPN","COPPP","VB","VBI"
"JJ","VB","VBI","COPSN","COPSP","COPPN","COPPP","DTS","DTP"
"CD","VB","VBI","COPSN","COPSP","COPPN","COPPP","DTS","DTP"